SiteID.Flow,SiteId.Eco,SiteId.QW,Date,Depth.M,Q.M3.S,BaseFlow.Frac,TSITE_NO,SHORT_NAME,region
12121570,12121570,12121570,20150609,0.070233725,NA,NA,T12121570,WA_NFIssaquah,PNSQA
12121570,12121570,12121570,20150616,0.0675,NA,NA,T12121570,WA_NFIssaquah,PNSQA
12123100,12123100,12123100,20150415,0.27789811,NA,NA,T12123100,WA_Cottage,PNSQA
12123100,12123100,12123100,20150423,0.236133266,NA,NA,T12123100,WA_Cottage,PNSQA
12123100,12123100,12123100,20150430,0.226120699,NA,NA,T12123100,WA_Cottage,PNSQA
12123100,12123100,12123100,20150507,0.25348125,NA,NA,T12123100,WA_Cottage,PNSQA
12123100,12123100,12123100,20150514,0.233637031,NA,NA,T12123100,WA_Cottage,PNSQA
12123100,12123100,12123100,20150521,0.18529923,NA,NA,T12123100,WA_Cottage,PNSQA
12123100,12123100,12123100,20150527,0.195624789,NA,NA,T12123100,WA_Cottage,PNSQA
12123100,12123100,12123100,20150603,0.193051149,NA,NA,T12123100,WA_Cottage,PNSQA
12123100,12123100,12123100,20150610,0.187888408,NA,NA,T12123100,WA_Cottage,PNSQA
12123100,12123100,12123100,20150617,0.172273706,NA,NA,T12123100,WA_Cottage,PNSQA
12124490,12124490,12124490,20150415,0.523981507,NA,NA,T12124490,WA_BearRed,PNSQA
12124490,12124490,12124490,20150423,0.445134006,NA,NA,T12124490,WA_BearRed,PNSQA
12124490,12124490,12124490,20150430,0.413340185,NA,NA,T12124490,WA_BearRed,PNSQA
12124490,12124490,12124490,20150507,0.430514207,NA,NA,T12124490,WA_BearRed,PNSQA
12124490,12124490,12124490,20150514,0.413340185,NA,NA,T12124490,WA_BearRed,PNSQA
12124490,12124490,12124490,20150521,0.373589765,NA,NA,T12124490,WA_BearRed,PNSQA
12124490,12124490,12124490,20150527,0.343301182,NA,NA,T12124490,WA_BearRed,PNSQA
12124490,12124490,12124490,20150603,0.330554683,NA,NA,T12124490,WA_BearRed,PNSQA
12124490,12124490,12124490,20150610,0.327996232,NA,NA,T12124490,WA_BearRed,PNSQA
12124490,12124490,12124490,20150617,0.302239906,NA,NA,T12124490,WA_BearRed,PNSQA
12125500,12125500,12125500,20150416,0.194001278,NA,NA,T12125500,WA_BearWood,PNSQA
12125500,12125500,12125500,20150423,0.176225017,NA,NA,T12125500,WA_BearWood,PNSQA
12125500,12125500,12125500,20150430,0.163354532,NA,NA,T12125500,WA_BearWood,PNSQA
12125500,12125500,12125500,20150507,0.164431489,NA,NA,T12125500,WA_BearWood,PNSQA
12125500,12125500,12125500,20150514,0.16846288,NA,NA,T12125500,WA_BearWood,PNSQA
12125500,12125500,12125500,20150521,0.152268531,NA,NA,T12125500,WA_BearWood,PNSQA
12125500,12125500,12125500,20150528,0.149551424,NA,NA,T12125500,WA_BearWood,PNSQA
12125500,12125500,12125500,20150603,0.193209919,NA,NA,T12125500,WA_BearWood,PNSQA
12125500,12125500,12125500,20150610,0.141642017,NA,NA,T12125500,WA_BearWood,PNSQA
12125500,12125500,12125500,20150617,0.140547553,NA,NA,T12125500,WA_BearWood,PNSQA
12126910,12126910,12126910,20150416,0.48293578,NA,NA,T12126910,WA_Swamp,PNSQA
12126910,12126910,12126910,20150422,0.475454545,NA,NA,T12126910,WA_Swamp,PNSQA
12126910,12126910,12126910,20150429,0.452851406,NA,NA,T12126910,WA_Swamp,PNSQA
12126910,12126910,12126910,20150506,0.505225806,NA,NA,T12126910,WA_Swamp,PNSQA
12126910,12126910,12126910,20150513,0.30338301,NA,NA,T12126910,WA_Swamp,PNSQA
12126910,12126910,12126910,20150520,0.261935484,NA,NA,T12126910,WA_Swamp,PNSQA
12126910,12126910,12126910,20150528,0.219445325,NA,NA,T12126910,WA_Swamp,PNSQA
12126910,12126910,12126910,20150602,0.202134831,NA,NA,T12126910,WA_Swamp,PNSQA
12126910,12126910,12126910,20150609,0.219445325,NA,NA,T12126910,WA_Swamp,PNSQA
12126910,12126910,12126910,20150616,0.16693575,NA,NA,T12126910,WA_Swamp,PNSQA
12128000,12128000,12128000,20150414,NA,NA,NA,T12128000,WA_Thornton,PNSQA
12128000,12128000,12128000,20150421,NA,NA,NA,T12128000,WA_Thornton,PNSQA
12128000,12128000,12128000,20150428,NA,NA,NA,T12128000,WA_Thornton,PNSQA
12128000,12128000,12128000,20150505,NA,NA,NA,T12128000,WA_Thornton,PNSQA
12128000,12128000,12128000,20150512,NA,NA,NA,T12128000,WA_Thornton,PNSQA
12128000,12128000,12128000,20150519,NA,NA,NA,T12128000,WA_Thornton,PNSQA
12128000,12128000,12128000,20150526,NA,NA,NA,T12128000,WA_Thornton,PNSQA
12128000,12128000,12128000,20150602,NA,NA,NA,T12128000,WA_Thornton,PNSQA
12128000,12128000,12128000,20150609,NA,NA,NA,T12128000,WA_Thornton,PNSQA
12128000,12128000,12128000,20150616,NA,NA,NA,T12128000,WA_Thornton,PNSQA
12128040,12128040,12128040,20150414,NA,NA,NA,T12128040,WA_Pipers,PNSQA
12128040,12128040,12128040,20150421,NA,NA,NA,T12128040,WA_Pipers,PNSQA
12128040,12128040,12128040,20150428,NA,NA,NA,T12128040,WA_Pipers,PNSQA
12128040,12128040,12128040,20150505,NA,NA,NA,T12128040,WA_Pipers,PNSQA
12128040,12128040,12128040,20150512,NA,NA,NA,T12128040,WA_Pipers,PNSQA
12128040,12128040,12128040,20150519,NA,NA,NA,T12128040,WA_Pipers,PNSQA
12128040,12128040,12128040,20150526,NA,NA,NA,T12128040,WA_Pipers,PNSQA
12128040,12128040,12128040,20150602,NA,NA,NA,T12128040,WA_Pipers,PNSQA
12128040,12128040,12128040,20150609,NA,NA,NA,T12128040,WA_Pipers,PNSQA
12128040,12128040,12128040,20150616,NA,NA,NA,T12128040,WA_Pipers,PNSQA
12145970,12145970,12145970,20150413,0.670782019,NA,NA,T12145970,WA_Patterson,PNSQA
12145970,12145970,12145970,20150420,0.665252575,NA,NA,T12145970,WA_Patterson,PNSQA
12145970,12145970,12145970,20150427,0.667096875,NA,NA,T12145970,WA_Patterson,PNSQA
12145970,12145970,12145970,20150504,0.656013535,NA,NA,T12145970,WA_Patterson,PNSQA
12145970,12145970,12145970,20150511,0.646744672,NA,NA,T12145970,WA_Patterson,PNSQA
12145970,12145970,12145970,20150518,0.644887248,NA,NA,T12145970,WA_Patterson,PNSQA
12145970,12145970,12145970,20150525,0.641168695,NA,NA,T12145970,WA_Patterson,PNSQA
12145970,12145970,12145970,20150601,0.635581497,NA,NA,T12145970,WA_Patterson,PNSQA
12145970,12145970,12145970,20150608,0.62811412,NA,NA,T12145970,WA_Patterson,PNSQA
12145970,12145970,12145970,20150615,0.626244053,NA,NA,T12145970,WA_Patterson,PNSQA
12149490,12149490,12149490,20150413,0.254320524,NA,NA,T12149490,WA_Harris,PNSQA
12149490,12149490,12149490,20150421,0.243376806,NA,NA,T12149490,WA_Harris,PNSQA
12149490,12149490,12149490,20150428,0.243376806,NA,NA,T12149490,WA_Harris,PNSQA
12149490,12149490,12149490,20150505,0.227856269,NA,NA,T12149490,WA_Harris,PNSQA
12149490,12149490,12149490,20150512,0.216618994,NA,NA,T12149490,WA_Harris,PNSQA
12149490,12149490,12149490,20150519,0.212087002,NA,NA,T12149490,WA_Harris,PNSQA
12149490,12149490,12149490,20150528,0.200660167,NA,NA,T12149490,WA_Harris,PNSQA
12149490,12149490,12149490,20150604,0.196049382,NA,NA,T12149490,WA_Harris,PNSQA
12149490,12149490,12149490,20150611,0.182072842,NA,NA,T12149490,WA_Harris,PNSQA
12149490,12149490,12149490,20150618,0.175,NA,NA,T12149490,WA_Harris,PNSQA
12150495,12150495,12150495,20150528,0.125335813,NA,NA,T12150495,WA_Cherry,PNSQA
12150495,12150495,12150495,20150604,0.120021015,NA,NA,T12150495,WA_Cherry,PNSQA
12150495,12150495,12150495,20150611,0.106605297,NA,NA,T12150495,WA_Cherry,PNSQA
12150495,12150495,12150495,20150618,0.092998413,NA,NA,T12150495,WA_Cherry,PNSQA
12155050,12155050,12155050,20150416,0.380592338,NA,NA,T12155050,WA_Dubuque,PNSQA
12155050,12155050,12155050,20150423,0.305462463,NA,NA,T12155050,WA_Dubuque,PNSQA
12155050,12155050,12155050,20150430,0.294682176,NA,NA,T12155050,WA_Dubuque,PNSQA
12155050,12155050,12155050,20150507,0.243783798,NA,NA,T12155050,WA_Dubuque,PNSQA
12155050,12155050,12155050,20150514,0.232403664,NA,NA,T12155050,WA_Dubuque,PNSQA
12155050,12155050,12155050,20150521,0.199854112,NA,NA,T12155050,WA_Dubuque,PNSQA
12155050,12155050,12155050,20150528,0.136272835,NA,NA,T12155050,WA_Dubuque,PNSQA
12155050,12155050,12155050,20150604,0.185568181,NA,NA,T12155050,WA_Dubuque,PNSQA
12155050,12155050,12155050,20150611,0.102635404,NA,NA,T12155050,WA_Dubuque,PNSQA
12155050,12155050,12155050,20150618,NA,NA,NA,T12155050,WA_Dubuque,PNSQA
12158040,12158040,12158040,20150527,0.103109514,0.179269329,0.897699951,T12158040,WA_Tulalip,PNSQA
12158040,12158040,12158040,20150603,0.105905003,0.191163976,0.710159753,T12158040,WA_Tulalip,PNSQA
12158040,12158040,12158040,20150610,0.094685885,0.146417445,1,T12158040,WA_Tulalip,PNSQA
12158040,12158040,12158040,20150617,0.091865471,0.146700651,0.69729043,T12158040,WA_Tulalip,PNSQA
12170000,12170000,12170000,20150416,0.202690776,NA,NA,T12170000,WA_Church,PNSQA
12170000,12170000,12170000,20150422,0.182231887,NA,NA,T12170000,WA_Church,PNSQA
12170000,12170000,12170000,20150429,0.204934481,NA,NA,T12170000,WA_Church,PNSQA
12170000,12170000,12170000,20150506,0.184529568,NA,NA,T12170000,WA_Church,PNSQA
12170000,12170000,12170000,20150513,0.156518956,NA,NA,T12170000,WA_Church,PNSQA
12170000,12170000,12170000,20150520,0.132377215,NA,NA,T12170000,WA_Church,PNSQA
12170000,12170000,12170000,20150527,0.129918921,NA,NA,T12170000,WA_Church,PNSQA
12170000,12170000,12170000,20150603,0.132377215,NA,NA,T12170000,WA_Church,PNSQA
12170000,12170000,12170000,20150610,0.114987428,NA,NA,T12170000,WA_Church,PNSQA
12170000,12170000,12170000,20150617,0.112467431,NA,NA,T12170000,WA_Church,PNSQA
12200017,12200017,12200017,20150415,NA,NA,NA,T12200017,WA_Nooky,PNSQA
12200017,12200017,12200017,20150422,NA,NA,NA,T12200017,WA_Nooky,PNSQA
12200017,12200017,12200017,20150429,NA,NA,NA,T12200017,WA_Nooky,PNSQA
12200017,12200017,12200017,20150506,NA,NA,NA,T12200017,WA_Nooky,PNSQA
12200017,12200017,12200017,20150513,NA,NA,NA,T12200017,WA_Nooky,PNSQA
12200017,12200017,12200017,20150520,NA,NA,NA,T12200017,WA_Nooky,PNSQA
12200017,12200017,12200017,20150527,NA,NA,NA,T12200017,WA_Nooky,PNSQA
12200017,12200017,12200017,20150603,NA,NA,NA,T12200017,WA_Nooky,PNSQA
12200017,12200017,12200017,20150610,NA,NA,NA,T12200017,WA_Nooky,PNSQA
12200017,12200017,12200017,20150617,NA,NA,NA,T12200017,WA_Nooky,PNSQA
12202300,12202300,12202300,20150525,0.103071524,0.05720759,0.619501663,T12202300,WA_Olsen,PNSQA
12202300,12202300,12202300,20150601,0.08684641,0.03653356,0.751496184,T12202300,WA_Olsen,PNSQA
12202300,12202300,12202300,20150608,0.077289941,0.02690456,0.891407714,T12202300,WA_Olsen,PNSQA
12202300,12202300,12202300,20150615,0.0675,0.018125177,0.951590133,T12202300,WA_Olsen,PNSQA
12204010,12204010,12204010,20150415,0.403979764,NA,NA,T12204010,WA_Squalicum,PNSQA
12204010,12204010,12204010,20150421,0.327027391,NA,NA,T12204010,WA_Squalicum,PNSQA
12204010,12204010,12204010,20150428,0.246320845,NA,NA,T12204010,WA_Squalicum,PNSQA
12204010,12204010,12204010,20150505,0.403979764,NA,NA,T12204010,WA_Squalicum,PNSQA
12204010,12204010,12204010,20150512,0.161017037,NA,NA,T12204010,WA_Squalicum,PNSQA
12204010,12204010,12204010,20150519,0.161017037,NA,NA,T12204010,WA_Squalicum,PNSQA
12204010,12204010,12204010,20150526,0.161017037,NA,NA,T12204010,WA_Squalicum,PNSQA
12204010,12204010,12204010,20150602,0.161017037,NA,NA,T12204010,WA_Squalicum,PNSQA
12204010,12204010,12204010,20150609,0.07,NA,NA,T12204010,WA_Squalicum,PNSQA
12204010,12204010,12204010,20150616,0.07,NA,NA,T12204010,WA_Squalicum,PNSQA
12212001,12212001,12212001,20150414,0.574229819,NA,NA,T12212001,WA_Fishtrap,PNSQA
12212001,12212001,12212001,20150421,0.520020526,NA,NA,T12212001,WA_Fishtrap,PNSQA
12212001,12212001,12212001,20150428,0.51836696,NA,NA,T12212001,WA_Fishtrap,PNSQA
12212001,12212001,12212001,20150505,0.498467973,NA,NA,T12212001,WA_Fishtrap,PNSQA
12212001,12212001,12212001,20150512,0.470084604,NA,NA,T12212001,WA_Fishtrap,PNSQA
12212001,12212001,12212001,20150519,0.453270337,NA,NA,T12212001,WA_Fishtrap,PNSQA
12212001,12212001,12212001,20150526,0.448207436,NA,NA,T12212001,WA_Fishtrap,PNSQA
12212001,12212001,12212001,20150602,0.449896059,NA,NA,T12212001,WA_Fishtrap,PNSQA
12212001,12212001,12212001,20150609,0.424457216,NA,NA,T12212001,WA_Fishtrap,PNSQA
12212001,12212001,12212001,20150616,0.4125,NA,NA,T12212001,WA_Fishtrap,PNSQA
12212450,12212450,12212450,20150413,0.899083502,NA,NA,T12212450,WA_Bertrand,PNSQA
12212450,12212450,12212450,20150420,0.749798859,NA,NA,T12212450,WA_Bertrand,PNSQA
12212450,12212450,12212450,20150427,0.833247041,NA,NA,T12212450,WA_Bertrand,PNSQA
12212450,12212450,12212450,20150504,0.595153753,NA,NA,T12212450,WA_Bertrand,PNSQA
12212450,12212450,12212450,20150511,0.468906631,NA,NA,T12212450,WA_Bertrand,PNSQA
12212450,12212450,12212450,20150518,0.353923975,NA,NA,T12212450,WA_Bertrand,PNSQA
12212450,12212450,12212450,20150525,0.299841331,NA,NA,T12212450,WA_Bertrand,PNSQA
12212450,12212450,12212450,20150601,0.306727528,NA,NA,T12212450,WA_Bertrand,PNSQA
12212450,12212450,12212450,20150608,0.221194703,NA,NA,T12212450,WA_Bertrand,PNSQA
12212450,12212450,12212450,20150615,0.15181567,NA,NA,T12212450,WA_Bertrand,PNSQA
12212895,12212895,12212895,20150414,0.560527942,NA,NA,T12212895,WA_Tenmile,PNSQA
12212895,12212895,12212895,20150420,0.529173327,NA,NA,T12212895,WA_Tenmile,PNSQA
12212895,12212895,12212895,20150427,0.510907795,NA,NA,T12212895,WA_Tenmile,PNSQA
12212895,12212895,12212895,20150504,NA,NA,NA,T12212895,WA_Tenmile,PNSQA
12212895,12212895,12212895,20150511,0.48752623,NA,NA,T12212895,WA_Tenmile,PNSQA
12212895,12212895,12212895,20150518,0.458906632,NA,NA,T12212895,WA_Tenmile,PNSQA
12212895,12212895,12212895,20150525,0.448739335,NA,NA,T12212895,WA_Tenmile,PNSQA
12212895,12212895,12212895,20150601,0.418002959,NA,NA,T12212895,WA_Tenmile,PNSQA
12212895,12212895,12212895,20150608,0.435124021,NA,NA,T12212895,WA_Tenmile,PNSQA
12212895,12212895,12212895,20150615,0.431709149,NA,NA,T12212895,WA_Tenmile,PNSQA
14142800,14142800,14142800,20150413,0.366102297,0.747663551,0.342193067,T14142800,OR_Beaver,PNSQA
14142800,14142800,14142800,20150420,0.29331041,0.31152648,0.677933242,T14142800,OR_Beaver,PNSQA
14142800,14142800,14142800,20150427,0.274515468,0.229679977,0.652975418,T14142800,OR_Beaver,PNSQA
14142800,14142800,14142800,20150504,0.243395094,0.110167091,0.768189002,T14142800,OR_Beaver,PNSQA
14142800,14142800,14142800,20150511,0.223860967,0.218918153,0.265893595,T14142800,OR_Beaver,PNSQA
14142800,14142800,14142800,20150518,0.226319531,0.090342679,0.646587052,T14142800,OR_Beaver,PNSQA
14142800,14142800,14142800,20150525,0.21645564,0.076748796,0.512800448,T14142800,OR_Beaver,PNSQA
14142800,14142800,14142800,20150601,0.467315191,0.36250354,0.105383062,T14142800,OR_Beaver,PNSQA
14142800,14142800,14142800,20150608,0.198998559,0.039648825,0.82784986,T14142800,OR_Beaver,PNSQA
14142800,14142800,14142800,20150615,0.155486375,0.023222883,0.729430393,T14142800,OR_Beaver,PNSQA
14194300,14194300,14194300,20150526,0.365856643,NA,NA,T14194300,OR_NYamhill,PNSQA
14194300,14194300,14194300,20150602,0.402652027,NA,NA,T14194300,OR_NYamhill,PNSQA
14194300,14194300,14194300,20150609,0.273874046,NA,NA,T14194300,OR_NYamhill,PNSQA
14194300,14194300,14194300,20150616,0.265942308,NA,NA,T14194300,OR_NYamhill,PNSQA
14200300,4.50E+14,4.50E+14,20150416,0.617036439,5.805720759,0.646032022,NA,NA,NA
14200300,4.50E+14,4.50E+14,20150423,0.492429284,3.143585387,0.860270666,NA,NA,NA
14200300,4.50E+14,4.50E+14,20150430,0.439277846,2.364769187,0.944951015,NA,NA,NA
14200300,4.50E+14,4.50E+14,20150507,0.390776327,1.713395639,0.927365903,NA,NA,NA
14200300,4.50E+14,4.50E+14,20150514,0.38534703,1.693571226,0.786109143,NA,NA,NA
14200300,4.50E+14,4.50E+14,20150521,0.363547413,1.444350042,0.8151253,NA,NA,NA
14200300,4.50E+14,4.50E+14,20150526,0.363547413,1.444350042,0.8151253,NA,NA,NA
14200300,4.50E+14,4.50E+14,20150602,0.374463793,1.435853866,0.677523742,NA,NA,NA
14200300,4.50E+14,4.50E+14,20150609,0.294547253,0.85528179,1,NA,NA,NA
14200300,4.50E+14,4.50E+14,20150616,0.266561135,0.668365902,1,NA,NA,NA
14201300,14201300,14201300,20150414,0.728280258,0.702350609,0.240613104,T14201300,OR_Zollner,PNSQA
14201300,14201300,14201300,20150421,0.664530569,0.334182951,0.430426378,T14201300,OR_Zollner,PNSQA
14201300,14201300,14201300,20150428,0.63237689,0.168507505,0.606825637,T14201300,OR_Zollner,PNSQA
14201300,14201300,14201300,20150505,0.610835229,0.106485415,0.709612285,T14201300,OR_Zollner,PNSQA
14201300,14201300,14201300,20150512,0.559326662,0.083545738,0.626075955,T14201300,OR_Zollner,PNSQA
14201300,14201300,14201300,20150519,0.548419381,0.049277825,0.712740829,T14201300,OR_Zollner,PNSQA
14201300,14201300,14201300,20150526,0.55387581,0.048145001,0.487003368,T14201300,OR_Zollner,PNSQA
14201300,14201300,14201300,20150602,0.556601932,0.048428207,0.489861266,T14201300,OR_Zollner,PNSQA
14201300,14201300,14201300,20150609,0.518308445,0.023789295,1,T14201300,OR_Zollner,PNSQA
14201300,14201300,14201300,20150616,0.474201691,0.013593883,1,T14201300,OR_Zollner,PNSQA
14202920,14202920,14202920,20150526,0.326611964,NA,NA,T14202920,OR_Sain,PNSQA
14202920,14202920,14202920,20150602,0.376700978,NA,NA,T14202920,OR_Sain,PNSQA
14202920,14202920,14202920,20150609,0.24045025,NA,NA,T14202920,OR_Sain,PNSQA
14202920,14202920,14202920,20150616,0.195977765,NA,NA,T14202920,OR_Sain,PNSQA
14205400,14205400,14205400,20150525,0.235731214,0.849617672,0.915048262,T14205400,OR_EFDairy,PNSQA
14205400,14205400,14205400,20150601,0.227274446,0.767487964,0.884520879,T14205400,OR_EFDairy,PNSQA
14205400,14205400,14205400,20150608,0.201764385,0.606060606,1,T14205400,OR_EFDairy,PNSQA
14205400,14205400,14205400,20150615,0.19035821,0.472953837,1,T14205400,OR_EFDairy,PNSQA
14206950,14206950,14206950,20150413,0.32162348,0.733503257,0.476340744,T14206950,OR_Fanno,PNSQA
14206950,14206950,14206950,20150420,0.289904738,0.345511187,0.835458918,T14206950,OR_Fanno,PNSQA
14206950,14206950,14206950,20150427,0.287242074,0.339847069,0.680770682,T14206950,OR_Fanno,PNSQA
14206950,14206950,14206950,20150504,0.313733629,0.197394506,0.92068424,T14206950,OR_Fanno,PNSQA
14206950,14206950,14206950,20150511,0.313733629,0.261399037,0.557125084,T14206950,OR_Fanno,PNSQA
14206950,14206950,14206950,20150518,0.292564369,0.280657038,0.469243948,T14206950,OR_Fanno,PNSQA
14206950,14206950,14206950,20150525,0.22787054,0.199660153,0.596608169,T14206950,OR_Fanno,PNSQA
14206950,14206950,14206950,20150601,0.222395314,0.174171623,0.559180648,T14206950,OR_Fanno,PNSQA
14206950,14206950,14206950,20150608,0.208648225,0.136788445,0.704910448,T14206950,OR_Fanno,PNSQA
14206950,14206950,14206950,20150615,0.189257857,0.089776267,0.878333594,T14206950,OR_Fanno,PNSQA
14211499,14211499,14211499,20150413,0.062078054,0.227131124,0.341520314,T14211499,OR_Kelley,PNSQA
14211499,14211499,14211499,20150420,0.044407707,0.105635797,0.605002913,T14211499,OR_Kelley,PNSQA
14211499,14211499,14211499,20150427,0.032516223,0.075615973,0.575115451,T14211499,OR_Kelley,PNSQA
14211499,14211499,14211499,20150504,0.01,0.032851883,0.680782382,T14211499,OR_Kelley,PNSQA
14211499,14211499,14211499,20150511,0.01,0.023506089,0.585319097,T14211499,OR_Kelley,PNSQA
14211499,14211499,14211499,20150518,0.01,0.022373265,0.591342654,T14211499,OR_Kelley,PNSQA
14211499,14211499,14211499,20150525,0.096842786,0.015009912,0.579149156,T14211499,OR_Kelley,PNSQA
14211499,14211499,14211499,20150601,0.136487824,0.02067403,0.330810809,T14211499,OR_Kelley,PNSQA
14211499,14211499,14211499,20150608,0.091100387,0.015576324,0.454263766,T14211499,OR_Kelley,PNSQA
14211499,14211499,14211499,20150615,0.085337611,0.01104503,0.481526399,T14211499,OR_Kelley,PNSQA
14211902,14211902,14211902,20150415,0.325750725,NA,NA,T14211902,WA_Burnt,PNSQA
14211902,14211902,14211902,20150421,0.274345155,NA,NA,T14211902,WA_Burnt,PNSQA
14211902,14211902,14211902,20150428,0.26613823,NA,NA,T14211902,WA_Burnt,PNSQA
14211902,14211902,14211902,20150505,0.255156217,NA,NA,T14211902,WA_Burnt,PNSQA
14211902,14211902,14211902,20150512,0.3230692,NA,NA,T14211902,WA_Burnt,PNSQA
14211902,14211902,14211902,20150519,0.249648126,NA,NA,T14211902,WA_Burnt,PNSQA
14211902,14211902,14211902,20150526,0.241364412,NA,NA,T14211902,WA_Burnt,PNSQA
14211902,14211902,14211902,20150602,0.287967784,NA,NA,T14211902,WA_Burnt,PNSQA
14211902,14211902,14211902,20150609,0.221933618,NA,NA,T14211902,WA_Burnt,PNSQA
14211902,14211902,14211902,20150616,0.224718292,NA,NA,T14211902,WA_Burnt,PNSQA
4.40E+14,4.40E+14,4.40E+14,20150415,0.499602673,NA,NA,NA,NA,NA
4.40E+14,4.40E+14,4.40E+14,20150422,0.430142165,NA,NA,NA,NA,NA
4.40E+14,4.40E+14,4.40E+14,20150429,0.423322417,NA,NA,NA,NA,NA
4.40E+14,4.40E+14,4.40E+14,20150506,0.383562129,NA,NA,NA,NA,NA
4.40E+14,4.40E+14,4.40E+14,20150513,0.437195717,NA,NA,NA,NA,NA
4.40E+14,4.40E+14,4.40E+14,20150520,0.367327061,NA,NA,NA,NA,NA
4.40E+14,4.40E+14,4.40E+14,20150528,0.356185219,NA,NA,NA,NA,NA
4.40E+14,4.40E+14,4.40E+14,20150604,0.384589404,NA,NA,NA,NA,NA
4.40E+14,4.40E+14,4.40E+14,20150611,0.343166364,NA,NA,NA,NA,NA
4.40E+14,4.40E+14,4.40E+14,20150618,0.325875256,NA,NA,NA,NA,NA
4.41E+14,4.41E+14,4.41E+14,20150527,0.201627734,NA,NA,NA,NA,NA
